timestamp,ip,path,method,status_code,user_agent,response_size,analysis_timestamp,suspicious
2026-01-10 14:39:01.748914,192.168.236.236,/search?q=products,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,3535,2025-12-28T14:01:35.716861,False
2026-01-10 14:41:01.748914,192.168.211.61,/api/products,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,42999,2025-12-28T14:01:35.717877,False
2026-01-10 14:42:01.748914,192.168.157.198,/contact,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,49260,2025-12-28T14:01:35.718338,False
2026-01-10 14:44:01.748914,192.168.132.55,/profile,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,10451,2025-12-28T14:01:35.719278,False
2026-01-10 14:46:01.748914,192.168.237.183,/dashboard,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,17592,2025-12-28T14:01:35.720171,False
2026-01-10 14:47:01.748914,192.168.236.165,/search?q=products,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,42575,2025-12-28T14:01:35.720627,False
2026-01-10 14:50:01.748914,192.168.241.47,/home,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,30591,2025-12-28T14:01:35.722088,False
2026-01-10 14:51:01.748914,192.168.237.50,/home,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,40619,2025-12-28T14:01:35.722532,False
2026-01-10 14:52:01.748914,192.168.186.228,/about,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,48581,2025-12-28T14:01:35.723020,False
2026-01-10 14:53:01.748914,192.168.97.242,/profile,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,28255,2025-12-28T14:01:35.723498,False
2026-01-10 14:54:01.748914,192.168.193.253,/about,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,42535,2025-12-28T14:01:35.724005,False
2026-01-10 14:55:01.748914,192.168.223.254,/search?q=products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,15499,2025-12-28T14:01:35.724489,False
2026-01-10 14:58:01.748914,192.168.186.112,/about,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,6217,2025-12-28T14:01:35.725945,False
2026-01-10 14:59:01.748914,192.168.76.150,/profile,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,33932,2025-12-28T14:01:35.726430,False
2026-01-10 15:00:01.748914,192.168.80.7,/about,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,31487,2025-12-28T14:01:35.727780,False
2026-01-10 15:02:01.748914,192.168.13.223,/profile,GET,304,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,21321,2025-12-28T14:01:35.730884,False
2026-01-10 15:03:01.748914,192.168.58.169,/search?q=products,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,47655,2025-12-28T14:01:35.732274,False
2026-01-10 15:05:01.748914,192.168.38.72,/settings,GET,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,35861,2025-12-28T14:01:35.736496,False
2026-01-10 15:06:01.748914,192.168.64.78,/api/users,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,14186,2025-12-28T14:01:35.737888,False
2026-01-10 15:07:01.748914,192.168.189.121,/api/products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,11970,2025-12-28T14:01:35.739279,False
2026-01-10 15:08:01.748914,192.168.232.153,/search?q=products,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,1587,2025-12-28T14:01:35.740606,False
2026-01-10 15:10:01.748914,192.168.167.200,/search?q=products,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,39874,2025-12-28T14:01:35.744104,False
2026-01-10 15:12:01.748914,192.168.58.174,/profile,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,27658,2025-12-28T14:01:35.747237,False
2026-01-10 15:13:01.748914,192.168.209.129,/contact,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,23343,2025-12-28T14:01:35.748590,False
2026-01-10 15:15:01.748914,192.168.90.244,/api/users,GET,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,18645,2025-12-28T14:01:35.752477,False
2026-01-10 15:16:01.748914,192.168.138.119,/profile,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,37493,2025-12-28T14:01:35.753911,False
2026-01-10 15:18:01.748914,192.168.82.4,/home,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,43783,2025-12-28T14:01:35.756603,False
2026-01-10 15:19:01.748914,192.168.60.148,/profile,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,47654,2025-12-28T14:01:35.757944,False
2026-01-10 15:20:01.748914,192.168.18.241,/contact,GET,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,47292,2025-12-28T14:01:35.759868,False
2026-01-10 15:21:01.748914,192.168.247.200,/home,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,36995,2025-12-28T14:01:35.761601,False
2026-01-10 15:22:01.748914,192.168.107.179,/settings,POST,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,39410,2025-12-28T14:01:35.763277,False
2026-01-10 15:25:01.748914,192.168.20.129,/dashboard,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,35345,2025-12-28T14:01:35.769394,False
2026-01-10 15:26:01.748914,192.168.108.69,/settings,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,11958,2025-12-28T14:01:35.770937,False
2026-01-10 15:28:01.748914,192.168.220.64,/api/products,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,5594,2025-12-28T14:01:35.773891,False
2026-01-10 15:29:01.748914,192.168.60.218,/home,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,47082,2025-12-28T14:01:35.775859,False
2026-01-10 15:30:01.748914,192.168.240.67,/api/products,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,11923,2025-12-28T14:01:35.777473,False
2026-01-10 15:31:01.748914,192.168.201.211,/api/orders,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,16161,2025-12-28T14:01:35.778906,False
2026-01-10 15:32:01.748914,192.168.117.237,/about,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,26720,2025-12-28T14:01:35.780341,False
2026-01-10 15:34:01.748914,192.168.35.69,/api/products,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,11491,2025-12-28T14:01:35.783848,False
2026-01-10 15:36:01.748914,192.168.225.98,/home,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,1786,2025-12-28T14:01:35.787243,False
2026-01-10 15:38:01.748914,192.168.136.147,/api/orders,GET,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,23514,2025-12-28T14:01:35.790227,False
2026-01-10 15:39:01.748914,192.168.178.220,/settings,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,44472,2025-12-28T14:01:35.792065,False
2026-01-10 15:41:01.748914,192.168.180.150,/dashboard,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,31225,2025-12-28T14:01:35.795238,False
2026-01-10 15:42:01.748914,192.168.84.184,/api/orders,GET,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,27038,2025-12-28T14:01:35.796581,False
2026-01-10 15:43:01.748914,192.168.160.60,/home,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,23600,2025-12-28T14:01:35.797889,False
2026-01-10 15:45:01.748914,192.168.218.28,/about,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,34429,2025-12-28T14:01:35.801591,False
2026-01-10 15:46:01.748914,192.168.81.84,/about,GET,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,10058,2025-12-28T14:01:35.803213,False
2026-01-10 15:48:01.748914,192.168.72.185,/contact,GET,304,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,13127,2025-12-28T14:01:35.806184,False
2026-01-10 15:49:01.748914,192.168.125.15,/api/orders,GET,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,47041,2025-12-28T14:01:35.807832,False
2026-01-10 15:50:01.748914,192.168.69.230,/about,GET,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,29744,2025-12-28T14:01:35.809397,False
2026-01-10 15:54:01.748914,192.168.48.127,/home,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,19532,2025-12-28T14:01:35.814941,False
2026-01-10 15:55:01.748914,192.168.127.126,/contact,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,14801,2025-12-28T14:01:35.816628,False
2026-01-10 15:57:01.748914,192.168.250.200,/profile,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,13423,2025-12-28T14:01:35.819632,False
2026-01-10 15:58:01.748914,192.168.254.47,/dashboard,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,45751,2025-12-28T14:01:35.820558,False
2026-01-10 15:59:01.748914,192.168.123.31,/dashboard,POST,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,48130,2025-12-28T14:01:35.821491,False
2026-01-10 16:00:01.748914,192.168.27.95,/profile,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,37076,2025-12-28T14:01:35.822446,False
2026-01-10 16:02:01.748914,192.168.199.229,/contact,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,43907,2025-12-28T14:01:35.824719,False
2026-01-10 16:05:01.748914,192.168.169.226,/api/products,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,23462,2025-12-28T14:01:35.826888,False
2026-01-10 16:06:01.748914,192.168.63.236,/api/users,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,32274,2025-12-28T14:01:35.827582,False
2026-01-10 16:08:01.748914,192.168.211.203,/home,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,10548,2025-12-28T14:01:35.828977,False
2026-01-10 16:09:01.748914,192.168.179.130,/home,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,41174,2025-12-28T14:01:35.829678,False
2026-01-10 16:10:01.748914,192.168.41.171,/settings,GET,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,6747,2025-12-28T14:01:35.830373,False
2026-01-10 16:11:01.748914,192.168.155.97,/api/orders,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,42371,2025-12-28T14:01:35.830907,False
2026-01-10 16:12:01.748914,192.168.54.185,/about,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,26129,2025-12-28T14:01:35.831391,False
2026-01-10 16:14:01.748914,192.168.123.94,/home,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,47050,2025-12-28T14:01:35.832481,False
2026-01-10 16:15:01.748914,192.168.2.123,/api/products,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,6607,2025-12-28T14:01:35.833292,False
2026-01-10 16:16:01.748914,192.168.139.215,/profile,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,13717,2025-12-28T14:01:35.833979,False
2026-01-10 16:19:01.748914,192.168.1.51,/about,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,42007,2025-12-28T14:01:35.835619,False
2026-01-10 16:20:01.748914,192.168.172.68,/contact,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,4460,2025-12-28T14:01:35.836111,False
2026-01-10 16:21:01.748914,192.168.201.145,/about,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,38612,2025-12-28T14:01:35.836570,False
2026-01-10 16:22:01.748914,192.168.22.61,/api/orders,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,24343,2025-12-28T14:01:35.837041,False
2026-01-10 16:23:01.748914,192.168.77.69,/dashboard,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,21417,2025-12-28T14:01:35.837517,False
2026-01-10 16:24:01.748914,192.168.242.140,/contact,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,14236,2025-12-28T14:01:35.837987,False
2026-01-10 16:25:01.748914,192.168.203.28,/settings,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,15328,2025-12-28T14:01:35.838440,False
2026-01-10 16:26:01.748914,192.168.98.96,/contact,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,704,2025-12-28T14:01:35.838916,False
2026-01-10 16:27:01.748914,192.168.30.224,/home,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,48655,2025-12-28T14:01:35.839399,False
2026-01-10 16:30:01.748914,192.168.85.103,/home,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,18294,2025-12-28T14:01:35.840875,False
2026-01-10 16:31:01.748914,192.168.15.231,/api/orders,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,10295,2025-12-28T14:01:35.841326,False
2026-01-10 16:35:01.748914,192.168.13.25,/profile,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,34901,2025-12-28T14:01:35.843181,False
2026-01-10 16:36:01.748914,192.168.36.219,/home,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,41115,2025-12-28T14:01:35.843642,False
2026-01-10 16:38:01.748914,192.168.82.241,/home,POST,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,12269,2025-12-28T14:01:35.844554,False
2026-01-10 16:42:01.748914,192.168.93.223,/contact,GET,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,8001,2025-12-28T14:01:35.846449,False
2026-01-10 16:43:01.748914,192.168.127.49,/search?q=products,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,583,2025-12-28T14:01:35.846917,False
2026-01-10 16:44:01.748914,192.168.95.139,/api/orders,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,39696,2025-12-28T14:01:35.847365,False
2026-01-10 16:45:01.748914,192.168.251.10,/about,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,47019,2025-12-28T14:01:35.847828,False
2026-01-10 16:46:01.748914,192.168.41.41,/about,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,43451,2025-12-28T14:01:35.848309,False
2026-01-10 16:47:01.748914,192.168.211.173,/api/products,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,34628,2025-12-28T14:01:35.848790,False
2026-01-10 16:48:01.748914,192.168.63.85,/settings,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,30792,2025-12-28T14:01:35.849689,False
2026-01-10 16:49:01.748914,192.168.87.72,/contact,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,602,2025-12-28T14:01:35.850574,False
2026-01-10 16:50:01.748914,192.168.19.94,/search?q=products,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,38721,2025-12-28T14:01:35.851134,False
2026-01-10 16:53:01.748914,192.168.154.216,/profile,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,9804,2025-12-28T14:01:35.852629,False
2026-01-10 16:54:01.748914,192.168.94.91,/contact,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,857,2025-12-28T14:01:35.853091,False
2026-01-10 16:56:01.748914,192.168.45.32,/api/products,POST,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,17555,2025-12-28T14:01:35.854019,False
2026-01-10 16:57:01.748914,192.168.21.143,/api/products,POST,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,23861,2025-12-28T14:01:35.854477,False
2026-01-10 17:00:01.748914,192.168.7.4,/settings,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,9929,2025-12-28T14:01:35.856093,False
2026-01-10 17:02:01.748914,192.168.160.93,/dashboard,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,14548,2025-12-28T14:01:35.857081,False
2026-01-10 17:03:01.748914,192.168.92.253,/settings,POST,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,26670,2025-12-28T14:01:35.857536,False
2026-01-10 17:04:01.748914,192.168.97.140,/home,POST,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,28055,2025-12-28T14:01:35.857979,False
2026-01-10 17:05:01.748914,192.168.99.243,/profile,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,22093,2025-12-28T14:01:35.858431,False
2026-01-10 17:06:01.748914,192.168.58.243,/dashboard,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,17232,2025-12-28T14:01:35.858883,False
2026-01-10 17:07:01.748914,192.168.119.246,/contact,GET,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,7805,2025-12-28T14:01:35.859340,False
2026-01-10 17:08:01.748914,192.168.243.227,/api/products,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,3304,2025-12-28T14:01:35.859794,False
2026-01-10 17:09:01.748914,192.168.107.187,/api/users,GET,304,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,10711,2025-12-28T14:01:35.860235,False
2026-01-10 17:12:01.748914,192.168.148.80,/api/users,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,3344,2025-12-28T14:01:35.861654,False
2026-01-10 17:13:01.748914,192.168.203.113,/api/products,GET,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,14512,2025-12-28T14:01:35.862094,False
2026-01-10 17:14:01.748914,192.168.93.244,/profile,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,48357,2025-12-28T14:01:35.862534,False
2026-01-10 17:16:01.748914,192.168.93.113,/api/products,GET,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,22130,2025-12-28T14:01:35.863492,False
2026-01-10 17:18:01.748914,192.168.240.245,/api/products,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,1974,2025-12-28T14:01:35.864450,False
2026-01-10 17:19:01.748914,192.168.199.101,/api/users,GET,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,33601,2025-12-28T14:01:35.864902,False
2026-01-10 17:20:01.748914,192.168.118.155,/contact,GET,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,33867,2025-12-28T14:01:35.865370,False
2026-01-10 17:21:01.748914,192.168.253.125,/search?q=products,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,33928,2025-12-28T14:01:35.866207,False
2026-01-10 17:22:01.748914,192.168.154.145,/search?q=products,GET,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,6451,2025-12-28T14:01:35.866956,False
2026-01-10 17:23:01.748914,192.168.195.196,/home,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,24473,2025-12-28T14:01:35.867544,False
2026-01-10 17:25:01.748914,192.168.63.138,/about,POST,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,44403,2025-12-28T14:01:35.868521,False
2026-01-10 17:26:01.748914,192.168.101.244,/dashboard,GET,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,42455,2025-12-28T14:01:35.869030,False
2026-01-10 17:27:01.748914,192.168.55.247,/api/users,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,9761,2025-12-28T14:01:35.869496,False
2026-01-10 17:30:01.748914,192.168.230.58,/api/orders,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,5966,2025-12-28T14:01:35.871525,False
2026-01-10 17:33:01.748914,192.168.247.222,/home,POST,201,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,6959,2025-12-28T14:01:35.873402,False
2026-01-10 17:34:01.748914,192.168.230.211,/settings,GET,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,19990,2025-12-28T14:01:35.873929,False
2026-01-10 17:35:01.748914,192.168.70.123,/home,GET,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,44936,2025-12-28T14:01:35.874453,False
2026-01-10 17:37:01.748914,192.168.117.31,/api/orders,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,901,2025-12-28T14:01:35.875552,False
2026-01-10 17:38:01.748914,192.168.206.193,/home,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,30760,2025-12-28T14:01:35.876085,False
2026-01-10 17:39:01.748914,192.168.48.249,/profile,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,14711,2025-12-28T14:01:35.876602,False
2026-01-10 17:41:01.748914,192.168.56.170,/dashboard,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,46416,2025-12-28T14:01:35.877649,False
2026-01-10 17:42:01.748914,192.168.162.21,/profile,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,36713,2025-12-28T14:01:35.878162,False
2026-01-10 17:43:01.748914,192.168.51.214,/home,POST,304,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,26293,2025-12-28T14:01:35.878684,False
2026-01-10 17:44:01.748914,192.168.85.248,/about,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,14019,2025-12-28T14:01:35.879189,False
2026-01-10 17:45:01.748914,192.168.97.179,/contact,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,39892,2025-12-28T14:01:35.879713,False
2026-01-10 17:47:01.748914,192.168.99.234,/settings,GET,304,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,46974,2025-12-28T14:01:35.880764,False
2026-01-10 17:50:01.748914,192.168.195.68,/profile,GET,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,447,2025-12-28T14:01:35.883001,False
2026-01-10 17:52:01.748914,192.168.11.164,/api/orders,POST,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,24257,2025-12-28T14:01:35.884859,False
2026-01-10 17:56:01.748914,192.168.248.243,/home,POST,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,10588,2025-12-28T14:01:35.888675,False
2026-01-10 17:57:01.748914,192.168.33.83,/profile,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,11462,2025-12-28T14:01:35.889492,False
2026-01-10 17:58:01.748914,192.168.172.187,/profile,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,38441,2025-12-28T14:01:35.890298,False
2026-01-10 17:59:01.748914,192.168.223.220,/home,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,3200,2025-12-28T14:01:35.891128,False
2026-01-10 18:01:01.748914,192.168.177.44,/settings,GET,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,17488,2025-12-28T14:01:35.892966,False
2026-01-10 18:02:01.748914,192.168.78.134,/api/products,GET,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,26567,2025-12-28T14:01:35.893873,False
2026-01-10 18:03:01.748914,192.168.101.216,/contact,GET,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,47124,2025-12-28T14:01:35.894803,False
2026-01-10 18:04:01.748914,192.168.2.12,/search?q=products,POST,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,35738,2025-12-28T14:01:35.895728,False
2026-01-10 18:09:01.748914,192.168.97.173,/dashboard,GET,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,3073,2025-12-28T14:01:35.902717,False
2026-01-10 18:10:01.748914,192.168.79.227,/api/users,GET,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,13558,2025-12-28T14:01:35.904597,False
2026-01-10 18:11:01.748914,192.168.33.1,/profile,POST,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,24328,2025-12-28T14:01:35.906248,False
