timestamp,ip,path,method,status_code,user_agent,response_size,analysis_timestamp,suspicious,reasons,risk_level
2026-01-03 22:58:01.748914,192.168.245.228,/ping?host=127.0.0.1|ls,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,23350,2025-12-28T14:01:24.995842,True,"[""Command Injection: '|' detected in path"", 'Error status code: 400']",high
2026-01-03 23:01:01.748914,192.168.149.31,/api/users'; DROP TABLE users;--,GET,500,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,28860,2025-12-28T14:01:24.999899,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 500']",high
2026-01-03 23:17:01.748914,192.168.10.12,/upload/shell.php,DELETE,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,27006,2025-12-28T14:01:25.020366,True,"['Unusual HTTP method: DELETE', 'Error status code: 403']",medium
2026-01-03 23:18:01.748914,192.168.71.47,/config.php,GET,403,nmap scripting engine,15036,2025-12-28T14:01:25.021735,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 403', 'Suspicious user agent: nmap']",medium
2026-01-03 23:28:01.748914,192.168.15.190,/config.php,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,13112,2025-12-28T14:01:25.038738,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 404']",medium
2026-01-03 23:33:01.748914,192.168.105.121,/settings,POST,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,17398,2025-12-28T14:01:25.045368,True,['Error status code: 400'],low
2026-01-03 23:35:01.748914,192.168.21.87,/admin/config,POST,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,8683,2025-12-28T14:01:25.047906,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 403']",medium
2026-01-03 23:36:01.748914,192.168.90.218,/dashboard,PUT,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,32194,2025-12-28T14:01:25.051844,True,"['Unusual HTTP method: PUT', 'Error status code: 400']",medium
2026-01-03 23:37:01.748914,192.168.167.96,/admin/config,GET,404,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,7369,2025-12-28T14:01:25.053405,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 404']",medium
2026-01-03 23:38:01.748914,192.168.219.105,/api/users?id=1' OR '1'='1,GET,404,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,10946,2025-12-28T14:01:25.054636,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 404']",high
2026-01-03 23:41:01.748914,192.168.46.1,/search?q=<script>alert('XSS')</script>,GET,500,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,8131,2025-12-28T14:01:25.057865,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 500']",high
2026-01-03 23:42:01.748914,192.168.105.102,/api/users'; DROP TABLE users;--,GET,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,34196,2025-12-28T14:01:25.058708,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 500']",high
2026-01-03 23:46:01.748914,192.168.188.214,/contact,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,28896,2025-12-28T14:01:25.061428,True,['Unusual HTTP method: PUT'],low
2026-01-03 23:47:01.748914,192.168.15.146,/config.php,POST,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,28454,2025-12-28T14:01:25.062074,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 400']",medium
2026-01-03 23:50:01.748914,192.168.110.146,/api/products,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,4901,2025-12-28T14:01:25.064019,True,['Error status code: 400'],low
2026-01-03 23:54:01.748914,192.168.10.62,/config.php,POST,403,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,30990,2025-12-28T14:01:25.068371,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 403']",medium
2026-01-03 23:55:01.748914,192.168.226.183,/.env,GET,500,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,3962,2025-12-28T14:01:25.068905,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 500']",medium
2026-01-03 23:56:01.748914,192.168.55.177,/contact,POST,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,15347,2025-12-28T14:01:25.069577,True,['Error status code: 400'],low
2026-01-03 23:57:01.748914,192.168.230.211,/search?q=<img src=x onerror=alert(1)>,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,2952,2025-12-28T14:01:25.070130,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 400']",medium
2026-01-03 23:58:01.748914,192.168.69.62,/dashboard,PUT,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,31815,2025-12-28T14:01:25.070837,True,['Unusual HTTP method: PUT'],low
2026-01-04 00:01:01.748914,192.168.38.36,/search?q=<script>alert('XSS')</script>,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,12704,2025-12-28T14:01:25.073099,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 400']",high
2026-01-04 00:02:01.748914,192.168.235.203,/admin/config,GET,404,masscan/1.0,17611,2025-12-28T14:01:25.073788,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 404', 'Suspicious user agent: masscan']",medium
2026-01-04 00:07:01.748914,192.168.183.134,/api/users?id=1' OR '1'='1,POST,500,python-requests/2.25,29713,2025-12-28T14:01:25.076894,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 500']",high
2026-01-04 00:13:01.748914,192.168.49.254,/home,DELETE,201,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,16633,2025-12-28T14:01:25.080851,True,['Unusual HTTP method: DELETE'],low
2026-01-04 00:14:01.748914,192.168.124.43,/api/users?id=1' OR '1'='1,POST,404,python-requests/2.25,11953,2025-12-28T14:01:25.081417,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 404']",high
2026-01-04 00:17:01.748914,192.168.49.5,/upload/shell.php,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,49402,2025-12-28T14:01:25.085005,True,['Error status code: 400'],low
2026-01-04 00:23:01.748914,192.168.135.40,/settings,PUT,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,18319,2025-12-28T14:01:25.088573,True,['Unusual HTTP method: PUT'],low
2026-01-04 00:30:01.748914,192.168.118.224,/files/../../etc/passwd,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,28566,2025-12-28T14:01:25.092498,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 400']",medium
2026-01-04 00:33:01.748914,192.168.46.85,/api/users,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,45612,2025-12-28T14:01:25.094299,True,['Error status code: 400'],low
2026-01-04 00:35:01.748914,192.168.32.57,/api/orders,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,8899,2025-12-28T14:01:25.095437,True,['Error status code: 400'],low
2026-01-04 00:37:01.748914,192.168.29.126,/search?q=<script>alert('XSS')</script>,POST,404,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,17997,2025-12-28T14:01:25.096889,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 404']",high
2026-01-04 00:44:01.748914,192.168.53.14,/search?q=<img src=x onerror=alert(1)>,POST,404,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,40442,2025-12-28T14:01:25.104964,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 404']",medium
2026-01-04 00:48:01.748914,192.168.68.158,/api/users'; DROP TABLE users;--,POST,400,masscan/1.0,42614,2025-12-28T14:01:25.108093,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 400', 'Suspicious user agent: masscan']",high
2026-01-04 00:54:01.748914,192.168.135.181,/.env,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,14777,2025-12-28T14:01:25.114581,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 400']",medium
2026-01-04 00:57:01.748914,192.168.117.35,/.env,GET,403,sqlmap/1.0,21805,2025-12-28T14:01:25.120569,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 403', 'Suspicious user agent: sqlmap']",medium
2026-01-04 01:02:01.748914,192.168.71.89,/home,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,16639,2025-12-28T14:01:25.126978,True,['Unusual HTTP method: PUT'],low
2026-01-04 01:05:01.748914,192.168.50.96,/api/users?id=1' UNION SELECT * FROM users--,GET,404,python-requests/2.25,28645,2025-12-28T14:01:25.130508,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 404']",high
2026-01-04 01:09:01.748914,192.168.103.109,/about,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,21144,2025-12-28T14:01:25.136810,True,['Error status code: 400'],low
2026-01-04 01:10:01.748914,192.168.33.253,/home,PUT,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,9219,2025-12-28T14:01:25.137968,True,['Unusual HTTP method: PUT'],low
2026-01-04 01:12:01.748914,192.168.55.74,/api/orders,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,20620,2025-12-28T14:01:25.139839,True,['Error status code: 400'],low
2026-01-04 01:14:01.748914,192.168.186.222,/api/exec?cmd=whoami,GET,403,sqlmap/1.0,1573,2025-12-28T14:01:25.141411,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 403', 'Suspicious user agent: sqlmap']",high
2026-01-04 01:15:01.748914,192.168.127.193,/api/users?id=1' UNION SELECT * FROM users--,GET,403,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,18576,2025-12-28T14:01:25.141966,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 403']",high
2026-01-04 01:17:01.748914,192.168.167.27,/dashboard,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,29638,2025-12-28T14:01:25.143127,True,['Unusual HTTP method: PUT'],low
2026-01-04 01:18:01.748914,192.168.123.219,/files/../../etc/passwd,GET,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,9723,2025-12-28T14:01:25.143726,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 403']",medium
2026-01-04 01:19:01.748914,192.168.154.145,/settings,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,31933,2025-12-28T14:01:25.144597,True,['Error status code: 400'],low
2026-01-04 01:24:01.748914,192.168.128.244,/config.php,GET,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,25447,2025-12-28T14:01:25.147336,True,"[""Admin Access: '/config' detected in path"", 'Error status code: 400']",medium
2026-01-04 01:25:01.748914,192.168.104.240,/files/../../etc/passwd,GET,400,nmap scripting engine,8921,2025-12-28T14:01:25.147865,True,"[""Path Traversal: '../' detected in path"", 'Error status code: 400', 'Suspicious user agent: nmap']",medium
2026-01-04 01:28:01.748914,192.168.91.223,/search?q=products,DELETE,304,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,42288,2025-12-28T14:01:25.150323,True,['Unusual HTTP method: DELETE'],low
2026-01-04 01:29:01.748914,192.168.188.131,/admin/users,GET,403,nikto/2.1.6,40928,2025-12-28T14:01:25.151024,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 403', 'Suspicious user agent: nikto']",medium
2026-01-04 01:30:01.748914,192.168.150.68,/api/users'; DROP TABLE users;--,GET,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,40139,2025-12-28T14:01:25.153453,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 403']",high
2026-01-04 01:33:01.748914,192.168.97.148,/admin/users,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,28217,2025-12-28T14:01:25.157616,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400']",medium
2026-01-04 01:34:01.748914,192.168.216.138,/api/orders,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,38750,2025-12-28T14:01:25.159115,True,['Error status code: 400'],low
2026-01-04 01:36:01.748914,192.168.9.203,/admin/users,GET,400,masscan/1.0,34392,2025-12-28T14:01:25.161554,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400', 'Suspicious user agent: masscan']",medium
2026-01-04 01:37:01.748914,192.168.62.107,/ping?host=127.0.0.1|ls,GET,500,nikto/2.1.6,48118,2025-12-28T14:01:25.162094,True,"[""Command Injection: '|' detected in path"", 'Error status code: 500', 'Suspicious user agent: nikto']",high
2026-01-04 01:38:01.748914,192.168.155.129,/about,GET,400,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,801,2025-12-28T14:01:25.162590,True,['Error status code: 400'],low
2026-01-04 01:39:01.748914,192.168.254.117,/api/products,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,46330,2025-12-28T14:01:25.163124,True,['Error status code: 400'],low
2026-01-04 01:42:01.748914,192.168.44.131,/api/products,DELETE,201,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,3677,2025-12-28T14:01:25.165358,True,['Unusual HTTP method: DELETE'],low
2026-01-04 01:47:01.748914,192.168.171.87,/api/users'; DROP TABLE users;--,POST,404,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,43252,2025-12-28T14:01:25.169768,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 404']",high
2026-01-04 01:49:01.748914,192.168.237.174,/search?q=<img src=x onerror=alert(1)>,GET,403,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,8383,2025-12-28T14:01:25.171011,True,"[""Xss: 'onerror=' detected in path"", 'Error status code: 403']",medium
2026-01-04 01:51:01.748914,192.168.104.248,/search?q=products,DELETE,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,49907,2025-12-28T14:01:25.172079,True,['Unusual HTTP method: DELETE'],low
2026-01-04 01:53:01.748914,192.168.67.153,/.env,GET,500,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,36364,2025-12-28T14:01:25.173101,True,"[""Admin Access: '/.env' detected in path"", 'Error status code: 500']",medium
2026-01-04 02:00:01.748914,192.168.162.184,/api/users?id=1' UNION SELECT * FROM users--,GET,400,masscan/1.0,31208,2025-12-28T14:01:25.177421,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 400', 'Suspicious user agent: masscan']",high
2026-01-04 02:02:01.748914,192.168.84.153,/about,PUT,200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,8151,2025-12-28T14:01:25.178546,True,['Unusual HTTP method: PUT'],low
2026-01-04 02:03:01.748914,192.168.206.155,/about,DELETE,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,2872,2025-12-28T14:01:25.179122,True,['Unusual HTTP method: DELETE'],low
2026-01-04 02:09:01.748914,192.168.84.197,/home,DELETE,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,15477,2025-12-28T14:01:25.183133,True,['Unusual HTTP method: DELETE'],low
2026-01-04 02:11:01.748914,192.168.14.171,/backup/database.sql,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,47150,2025-12-28T14:01:25.186262,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 400']",medium
2026-01-04 02:14:01.748914,192.168.105.204,/api/orders,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,40753,2025-12-28T14:01:25.189075,True,['Error status code: 400'],low
2026-01-04 02:20:01.748914,192.168.44.199,/dashboard,DELETE,200,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,787,2025-12-28T14:01:25.193092,True,['Unusual HTTP method: DELETE'],low
2026-01-04 02:23:01.748914,192.168.8.129,/admin/config,POST,400,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,11633,2025-12-28T14:01:25.194872,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400']",medium
2026-01-04 02:24:01.748914,192.168.78.214,/api/users?id=1' UNION SELECT * FROM users--,GET,403,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,38933,2025-12-28T14:01:25.195496,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 403']",high
2026-01-04 02:30:01.748914,192.168.239.71,/dashboard,PUT,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,38452,2025-12-28T14:01:25.199477,True,['Unusual HTTP method: PUT'],low
2026-01-04 02:32:01.748914,192.168.172.106,/admin/config,POST,500,nikto/2.1.6,21553,2025-12-28T14:01:25.200804,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 500', 'Suspicious user agent: nikto']",medium
2026-01-04 02:33:01.748914,192.168.246.244,/profile,DELETE,200,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,48931,2025-12-28T14:01:25.201489,True,['Unusual HTTP method: DELETE'],low
2026-01-04 02:36:01.748914,192.168.157.142,/api/users'; DROP TABLE users;--,GET,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,28676,2025-12-28T14:01:25.204205,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 500']",high
2026-01-04 02:40:01.748914,192.168.97.198,/about,PUT,304,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,6978,2025-12-28T14:01:25.206969,True,['Unusual HTTP method: PUT'],low
2026-01-04 02:43:01.748914,192.168.150.167,/api/exec?cmd=whoami,GET,403,python-requests/2.25,43262,2025-12-28T14:01:25.208882,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 403']",high
2026-01-04 02:51:01.748914,192.168.239.45,/api/exec?cmd=whoami,GET,400,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,22741,2025-12-28T14:01:25.215705,True,"[""Sql Injection: 'exec' detected in path"", ""Command Injection: 'whoami' detected in path"", 'Error status code: 400']",high
2026-01-04 02:54:01.748914,192.168.105.235,/api/users?id=1' UNION SELECT * FROM users--,POST,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,20109,2025-12-28T14:01:25.218525,True,"[""Sql Injection: ''' detected in path"", 'Error status code: 500']",high
2026-01-04 02:58:01.748914,192.168.136.38,/api/users'; DROP TABLE users;--,GET,400,sqlmap/1.0,2440,2025-12-28T14:01:25.224710,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 400', 'Suspicious user agent: sqlmap']",high
2026-01-04 03:00:01.748914,192.168.86.192,/backup/database.sql,GET,404,Mozilla/5.0 (X11; Linux x86_64) Firefox/95.0,42707,2025-12-28T14:01:25.226579,True,"[""Admin Access: '/backup' detected in path"", 'Error status code: 404']",medium
2026-01-04 03:07:01.748914,192.168.193.110,/api/users'; DROP TABLE users;--,GET,400,nikto/2.1.6,48940,2025-12-28T14:01:25.234759,True,"[""Sql Injection: ''' detected in path"", ""Command Injection: ';' detected in path"", 'Error status code: 400', 'Suspicious user agent: nikto']",high
2026-01-04 03:10:01.748914,192.168.54.26,/api/products,DELETE,200,Mozilla/5.0 (iPhone; CPU iPhone OS 15_0) Mobile/15E148,24552,2025-12-28T14:01:25.240317,True,['Unusual HTTP method: DELETE'],low
2026-01-04 03:11:01.748914,192.168.231.78,/admin/users,GET,400,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) Safari/605.1,43891,2025-12-28T14:01:25.241943,True,"[""Admin Access: '/admin' detected in path"", 'Error status code: 400']",medium
2026-01-04 03:19:01.748914,192.168.157.137,/ping?host=127.0.0.1|ls,GET,400,nikto/2.1.6,48620,2025-12-28T14:01:25.253422,True,"[""Command Injection: '|' detected in path"", 'Error status code: 400', 'Suspicious user agent: nikto']",high
2026-01-04 03:24:01.748914,192.168.14.239,/api/users,PUT,201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,22141,2025-12-28T14:01:25.257748,True,['Unusual HTTP method: PUT'],low
2026-01-04 03:27:01.748914,192.168.190.200,/search?q=<script>alert('XSS')</script>,GET,500,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/96.0,38312,2025-12-28T14:01:25.260487,True,"[""Sql Injection: ''' detected in path"", ""Xss: '<script' detected in path"", 'Error status code: 500']",high
